Time [s],STM32_RX,STM32_TX,I2C_CLK,I2C_DATA,Channel 4,Channel 5,Channel 6,Channel 7
8.168111958,1,1,0,0,1,1,1,1
8.168116667,1,1,1,0,1,1,1,1
8.168121583,1,1,0,0,1,1,1,1
8.168126708,1,1,1,0,1,1,1,1
8.168131583,1,1,0,0,1,1,1,1
8.168136708,1,1,1,0,1,1,1,1
8.168141583,1,1,0,0,1,1,1,1
8.168146708,1,1,1,0,1,1,1,1
8.168151625,1,1,0,0,1,1,1,1
8.168152083,1,1,0,1,1,1,1,1
8.168156708,1,1,1,1,1,1,1,1
8.168161625,1,1,0,1,1,1,1,1
8.168161833,1,1,0,0,1,1,1,1
8.168166708,1,1,1,0,1,1,1,1
8.168171625,1,1,0,0,1,1,1,1
8.168171958,1,1,0,1,1,1,1,1
8.168181083,1,1,1,1,1,1,1,1
8.168186667,1,1,1,0,1,1,1,1
8.168191750,1,1,0,0,1,1,1,1
8.168197500,1,1,1,0,1,1,1,1
8.168202417,1,1,0,0,1,1,1,1
8.168202917,1,1,0,1,1,1,1,1
8.168207500,1,1,1,1,1,1,1,1
8.168212417,1,1,0,1,1,1,1,1
8.168212792,1,1,0,0,1,1,1,1
8.168217542,1,1,1,0,1,1,1,1
8.168222417,1,1,0,0,1,1,1,1
8.168222917,1,1,0,1,1,1,1,1
8.168227542,1,1,1,1,1,1,1,1
8.168232458,1,1,0,1,1,1,1,1
8.168232792,1,1,0,0,1,1,1,1
8.168237542,1,1,1,0,1,1,1,1
8.168242458,1,1,0,0,1,1,1,1
8.168247542,1,1,1,0,1,1,1,1
8.168252458,1,1,0,0,1,1,1,1
8.168252917,1,1,0,1,1,1,1,1
8.168257542,1,1,1,1,1,1,1,1
8.168262458,1,1,0,1,1,1,1,1
8.168267542,1,1,1,1,1,1,1,1
8.168272458,1,1,0,1,1,1,1,1
8.168272667,1,1,0,0,1,1,1,1
8.168277542,1,1,1,0,1,1,1,1
8.168282458,1,1,0,0,1,1,1,1
8.168291792,1,1,1,0,1,1,1,1
8.168296708,1,1,0,0,1,1,1,1
8.168301792,1,1,1,0,1,1,1,1
8.168306708,1,1,0,0,1,1,1,1
8.168311792,1,1,1,0,1,1,1,1
8.168316708,1,1,0,0,1,1,1,1
8.168317083,1,1,0,1,1,1,1,1
8.168321792,1,1,1,1,1,1,1,1
8.168326708,1,1,0,1,1,1,1,1
8.168326917,1,1,0,0,1,1,1,1
8.168331792,1,1,1,0,1,1,1,1
8.168336708,1,1,0,0,1,1,1,1
8.168341792,1,1,1,0,1,1,1,1
8.168346708,1,1,0,0,1,1,1,1
8.168351833,1,1,1,0,1,1,1,1
8.168356708,1,1,0,0,1,1,1,1
8.168361833,1,1,1,0,1,1,1,1
8.168366750,1,1,0,0,1,1,1,1
8.168367083,1,1,0,1,1,1,1,1
8.168371833,1,1,1,1,1,1,1,1
8.168376750,1,1,0,1,1,1,1,1
8.168382750,1,1,0,0,1,1,1,1
8.168387375,1,1,1,0,1,1,1,1
8.168393083,1,1,1,1,1,1,1,1
8.168418042,1,1,1,0,1,1,1,1
8.168423125,1,1,0,0,1,1,1,1
8.168432792,1,1,1,0,1,1,1,1
8.168437708,1,1,0,0,1,1,1,1
8.168438167,1,1,0,1,1,1,1,1
8.168442750,1,1,1,1,1,1,1,1
8.168447708,1,1,0,1,1,1,1,1
8.168448042,1,1,0,0,1,1,1,1
8.168452792,1,1,1,0,1,1,1,1
8.168457708,1,1,0,0,1,1,1,1
8.168458167,1,1,0,1,1,1,1,1
8.168462792,1,1,1,1,1,1,1,1
8.168467708,1,1,0,1,1,1,1,1
8.168468042,1,1,0,0,1,1,1,1
8.168472792,1,1,1,0,1,1,1,1
8.168477708,1,1,0,0,1,1,1,1
8.168482792,1,1,1,0,1,1,1,1
8.168487708,1,1,0,0,1,1,1,1
8.168488167,1,1,0,1,1,1,1,1
8.168492792,1,1,1,1,1,1,1,1
8.168497708,1,1,0,1,1,1,1,1
8.168498083,1,1,0,0,1,1,1,1
8.168502792,1,1,1,0,1,1,1,1
8.168507708,1,1,0,0,1,1,1,1
8.168512792,1,1,1,0,1,1,1,1
8.168517708,1,1,0,0,1,1,1,1
8.168523250,1,1,0,1,1,1,1,1
8.168528042,1,1,1,1,1,1,1,1
8.168532958,1,1,0,1,1,1,1,1
8.168533333,1,1,0,0,1,1,1,1
8.168538042,1,1,1,0,1,1,1,1
8.168542958,1,1,0,0,1,1,1,1
8.168543458,1,1,0,1,1,1,1,1
8.168548042,1,1,1,1,1,1,1,1
8.168552958,1,1,0,1,1,1,1,1
8.168553333,1,1,0,0,1,1,1,1
8.168558083,1,1,1,0,1,1,1,1
8.168562958,1,1,0,0,1,1,1,1
8.168568083,1,1,1,0,1,1,1,1
8.168572958,1,1,0,0,1,1,1,1
8.168578083,1,1,1,0,1,1,1,1
8.168583000,1,1,0,0,1,1,1,1
8.168588083,1,1,1,0,1,1,1,1
8.168593000,1,1,0,0,1,1,1,1
8.168593458,1,1,0,1,1,1,1,1
8.168598083,1,1,1,1,1,1,1,1
8.168603000,1,1,0,1,1,1,1,1
8.168603208,1,1,0,0,1,1,1,1
8.168608083,1,1,1,0,1,1,1,1
8.168613000,1,1,0,0,1,1,1,1
8.168613333,1,1,0,1,1,1,1,1
8.168622458,1,1,1,1,1,1,1,1
8.168628042,1,1,1,0,1,1,1,1
8.168633125,1,1,0,0,1,1,1,1
8.168638875,1,1,1,0,1,1,1,1
8.168643792,1,1,0,0,1,1,1,1
8.168644292,1,1,0,1,1,1,1,1
8.168648875,1,1,1,1,1,1,1,1
8.168653833,1,1,0,1,1,1,1,1
8.168654167,1,1,0,0,1,1,1,1
8.168658917,1,1,1,0,1,1,1,1
8.168663833,1,1,0,0,1,1,1,1
8.168664292,1,1,0,1,1,1,1,1
8.168668917,1,1,1,1,1,1,1,1
8.168673833,1,1,0,1,1,1,1,1
8.168674167,1,1,0,0,1,1,1,1
8.168678917,1,1,1,0,1,1,1,1
8.168683833,1,1,0,0,1,1,1,1
8.168688917,1,1,1,0,1,1,1,1
8.168693833,1,1,0,0,1,1,1,1
8.168694292,1,1,0,1,1,1,1,1
8.168698917,1,1,1,1,1,1,1,1
8.168703833,1,1,0,1,1,1,1,1
8.168708917,1,1,1,1,1,1,1,1
8.168713833,1,1,0,1,1,1,1,1
8.168714042,1,1,0,0,1,1,1,1
8.168718917,1,1,1,0,1,1,1,1
8.168723833,1,1,0,0,1,1,1,1
8.168734750,1,1,1,0,1,1,1,1
8.168739667,1,1,0,0,1,1,1,1
8.168744750,1,1,1,0,1,1,1,1
8.168749667,1,1,0,0,1,1,1,1
8.168754750,1,1,1,0,1,1,1,1
8.168759667,1,1,0,0,1,1,1,1
8.168760000,1,1,0,1,1,1,1,1
8.168764750,1,1,1,1,1,1,1,1
8.168769667,1,1,0,1,1,1,1,1
8.168769875,1,1,0,0,1,1,1,1
8.168774750,1,1,1,0,1,1,1,1
8.168779667,1,1,0,0,1,1,1,1
8.168784750,1,1,1,0,1,1,1,1
8.168789667,1,1,0,0,1,1,1,1
8.168794750,1,1,1,0,1,1,1,1
8.168799667,1,1,0,0,1,1,1,1
8.168804750,1,1,1,0,1,1,1,1
8.168809667,1,1,0,0,1,1,1,1
8.168810042,1,1,0,1,1,1,1,1
8.168814750,1,1,1,1,1,1,1,1
8.168819667,1,1,0,1,1,1,1,1
8.168825625,1,1,0,0,1,1,1,1
8.168830250,1,1,1,0,1,1,1,1
8.168835958,1,1,1,1,1,1,1,1
9.170198750,1,1,1,0,1,1,1,1
9.170203833,1,1,0,0,1,1,1,1
9.170213500,1,1,1,0,1,1,1,1
9.170218375,1,1,0,0,1,1,1,1
9.170218875,1,1,0,1,1,1,1,1
9.170223458,1,1,1,1,1,1,1,1
9.170228375,1,1,0,1,1,1,1,1
9.170228750,1,1,0,0,1,1,1,1
9.170233500,1,1,1,0,1,1,1,1
9.170238417,1,1,0,0,1,1,1,1
9.170238875,1,1,0,1,1,1,1,1
9.170243500,1,1,1,1,1,1,1,1
9.170248417,1,1,0,1,1,1,1,1
9.170248750,1,1,0,0,1,1,1,1
9.170253500,1,1,1,0,1,1,1,1
9.170258417,1,1,0,0,1,1,1,1
9.170263500,1,1,1,0,1,1,1,1
9.170268417,1,1,0,0,1,1,1,1
9.170268875,1,1,0,1,1,1,1,1
9.170273500,1,1,1,1,1,1,1,1
9.170278417,1,1,0,1,1,1,1,1
9.170278792,1,1,0,0,1,1,1,1
9.170283500,1,1,1,0,1,1,1,1
9.170288417,1,1,0,0,1,1,1,1
9.170293500,1,1,1,0,1,1,1,1
9.170298417,1,1,0,0,1,1,1,1
9.170303958,1,1,0,1,1,1,1,1
9.170308750,1,1,1,1,1,1,1,1
9.170313667,1,1,0,1,1,1,1,1
9.170314042,1,1,0,0,1,1,1,1
9.170318750,1,1,1,0,1,1,1,1
9.170323667,1,1,0,0,1,1,1,1
9.170324167,1,1,0,1,1,1,1,1
9.170328750,1,1,1,1,1,1,1,1
9.170333667,1,1,0,1,1,1,1,1
9.170334042,1,1,0,0,1,1,1,1
9.170338750,1,1,1,0,1,1,1,1
9.170343667,1,1,0,0,1,1,1,1
9.170348750,1,1,1,0,1,1,1,1
9.170353667,1,1,0,0,1,1,1,1
9.170358792,1,1,1,0,1,1,1,1
9.170363667,1,1,0,0,1,1,1,1
9.170368792,1,1,1,0,1,1,1,1
9.170373708,1,1,0,0,1,1,1,1
9.170378792,1,1,1,0,1,1,1,1
9.170383708,1,1,0,0,1,1,1,1
9.170388792,1,1,1,0,1,1,1,1
9.170393708,1,1,0,0,1,1,1,1
9.170394042,1,1,0,1,1,1,1,1
9.170403167,1,1,1,1,1,1,1,1
9.170408750,1,1,1,0,1,1,1,1
9.170413833,1,1,0,0,1,1,1,1
9.170419625,1,1,1,0,1,1,1,1
9.170424500,1,1,0,0,1,1,1,1
9.170425000,1,1,0,1,1,1,1,1
9.170429583,1,1,1,1,1,1,1,1
9.170434500,1,1,0,1,1,1,1,1
9.170434875,1,1,0,0,1,1,1,1
9.170439625,1,1,1,0,1,1,1,1
9.170444500,1,1,0,0,1,1,1,1
9.170445000,1,1,0,1,1,1,1,1
9.170449625,1,1,1,1,1,1,1,1
9.170454542,1,1,0,1,1,1,1,1
9.170454875,1,1,0,0,1,1,1,1
9.170459625,1,1,1,0,1,1,1,1
9.170464542,1,1,0,0,1,1,1,1
9.170469625,1,1,1,0,1,1,1,1
9.170474542,1,1,0,0,1,1,1,1
9.170475000,1,1,0,1,1,1,1,1
9.170479625,1,1,1,1,1,1,1,1
9.170484542,1,1,0,1,1,1,1,1
9.170489625,1,1,1,1,1,1,1,1
9.170494542,1,1,0,1,1,1,1,1
9.170494750,1,1,0,0,1,1,1,1
9.170499625,1,1,1,0,1,1,1,1
9.170504542,1,1,0,0,1,1,1,1
9.170513833,1,1,1,0,1,1,1,1
9.170518750,1,1,0,0,1,1,1,1
9.170523833,1,1,1,0,1,1,1,1
9.170528750,1,1,0,0,1,1,1,1
9.170533833,1,1,1,0,1,1,1,1
9.170538750,1,1,0,0,1,1,1,1
9.170543833,1,1,1,0,1,1,1,1
9.170548750,1,1,0,0,1,1,1,1
9.170553833,1,1,1,0,1,1,1,1
9.170558750,1,1,0,0,1,1,1,1
9.170563833,1,1,1,0,1,1,1,1
9.170568750,1,1,0,0,1,1,1,1
9.170569083,1,1,0,1,1,1,1,1
9.170573833,1,1,1,1,1,1,1,1
9.170578750,1,1,0,1,1,1,1,1
9.170583833,1,1,1,1,1,1,1,1
9.170588750,1,1,0,1,1,1,1,1
9.170593833,1,1,1,1,1,1,1,1
9.170598750,1,1,0,1,1,1,1,1
9.170604750,1,1,0,0,1,1,1,1
9.170609417,1,1,1,0,1,1,1,1
9.170615083,1,1,1,1,1,1,1,1
9.170640083,1,1,1,0,1,1,1,1
9.170645125,1,1,0,0,1,1,1,1
9.170654750,1,1,1,0,1,1,1,1
9.170659667,1,1,0,0,1,1,1,1
9.170660125,1,1,0,1,1,1,1,1
9.170664750,1,1,1,1,1,1,1,1
9.170669667,1,1,0,1,1,1,1,1
9.170670000,1,1,0,0,1,1,1,1
9.170674750,1,1,1,0,1,1,1,1
9.170679667,1,1,0,0,1,1,1,1
9.170680125,1,1,0,1,1,1,1,1
9.170684750,1,1,1,1,1,1,1,1
9.170689667,1,1,0,1,1,1,1,1
9.170690000,1,1,0,0,1,1,1,1
9.170694750,1,1,1,0,1,1,1,1
9.170699667,1,1,0,0,1,1,1,1
9.170704750,1,1,1,0,1,1,1,1
9.170709667,1,1,0,0,1,1,1,1
9.170710125,1,1,0,1,1,1,1,1
9.170714750,1,1,1,1,1,1,1,1
9.170719667,1,1,0,1,1,1,1,1
9.170720042,1,1,0,0,1,1,1,1
9.170724750,1,1,1,0,1,1,1,1
9.170729667,1,1,0,0,1,1,1,1
9.170734750,1,1,1,0,1,1,1,1
9.170739667,1,1,0,0,1,1,1,1
9.170745167,1,1,0,1,1,1,1,1
9.170749958,1,1,1,1,1,1,1,1
9.170754875,1,1,0,1,1,1,1,1
9.170755208,1,1,0,0,1,1,1,1
9.170759958,1,1,1,0,1,1,1,1
9.170764875,1,1,0,0,1,1,1,1
9.170765333,1,1,0,1,1,1,1,1
9.170769958,1,1,1,1,1,1,1,1
9.170774875,1,1,0,1,1,1,1,1
9.170775250,1,1,0,0,1,1,1,1
9.170779958,1,1,1,0,1,1,1,1
9.170784875,1,1,0,0,1,1,1,1
9.170789958,1,1,1,0,1,1,1,1
9.170794875,1,1,0,0,1,1,1,1
9.170799958,1,1,1,0,1,1,1,1
9.170804875,1,1,0,0,1,1,1,1
9.170809958,1,1,1,0,1,1,1,1
9.170814875,1,1,0,0,1,1,1,1
9.170819958,1,1,1,0,1,1,1,1
9.170824875,1,1,0,0,1,1,1,1
9.170829958,1,1,1,0,1,1,1,1
9.170834875,1,1,0,0,1,1,1,1
9.170835250,1,1,0,1,1,1,1,1
9.170844333,1,1,1,1,1,1,1,1
9.170849958,1,1,1,0,1,1,1,1
9.170855000,1,1,0,0,1,1,1,1
9.170860792,1,1,1,0,1,1,1,1
9.170865708,1,1,0,0,1,1,1,1
9.170866167,1,1,0,1,1,1,1,1
9.170870792,1,1,1,1,1,1,1,1
9.170875708,1,1,0,1,1,1,1,1
9.170876083,1,1,0,0,1,1,1,1
9.170880792,1,1,1,0,1,1,1,1
9.170885708,1,1,0,0,1,1,1,1
9.170886167,1,1,0,1,1,1,1,1
9.170890792,1,1,1,1,1,1,1,1
9.170895708,1,1,0,1,1,1,1,1
9.170896083,1,1,0,0,1,1,1,1
9.170900792,1,1,1,0,1,1,1,1
9.170905708,1,1,0,0,1,1,1,1
9.170910792,1,1,1,0,1,1,1,1
9.170915708,1,1,0,0,1,1,1,1
9.170916208,1,1,0,1,1,1,1,1
9.170920792,1,1,1,1,1,1,1,1
9.170925708,1,1,0,1,1,1,1,1
9.170930792,1,1,1,1,1,1,1,1
9.170935708,1,1,0,1,1,1,1,1
9.170935917,1,1,0,0,1,1,1,1
9.170940833,1,1,1,0,1,1,1,1
9.170945750,1,1,0,0,1,1,1,1
9.170955083,1,1,1,0,1,1,1,1
9.170960000,1,1,0,0,1,1,1,1
9.170965083,1,1,1,0,1,1,1,1
9.170970000,1,1,0,0,1,1,1,1
9.170975083,1,1,1,0,1,1,1,1
9.170980000,1,1,0,0,1,1,1,1
9.170985083,1,1,1,0,1,1,1,1
9.170990000,1,1,0,0,1,1,1,1
9.170995083,1,1,1,0,1,1,1,1
9.171000000,1,1,0,0,1,1,1,1
9.171005083,1,1,1,0,1,1,1,1
9.171010000,1,1,0,0,1,1,1,1
9.171010375,1,1,0,1,1,1,1,1
9.171015083,1,1,1,1,1,1,1,1
9.171020000,1,1,0,1,1,1,1,1
9.171025083,1,1,1,1,1,1,1,1
9.171030000,1,1,0,1,1,1,1,1
9.171035083,1,1,1,1,1,1,1,1
9.171040000,1,1,0,1,1,1,1,1
9.171046000,1,1,0,0,1,1,1,1
9.171050667,1,1,1,0,1,1,1,1
9.171056375,1,1,1,1,1,1,1,1
9.271115625,1,1,1,0,1,1,1,1
9.271120667,1,1,0,0,1,1,1,1
9.271130333,1,1,1,0,1,1,1,1
9.271135250,1,1,0,0,1,1,1,1
9.271135708,1,1,0,1,1,1,1,1
9.271140333,1,1,1,1,1,1,1,1
9.271145250,1,1,0,1,1,1,1,1
9.271145625,1,1,0,0,1,1,1,1
9.271150333,1,1,1,0,1,1,1,1
9.271155250,1,1,0,0,1,1,1,1
9.271155708,1,1,0,1,1,1,1,1
9.271160333,1,1,1,1,1,1,1,1
9.271165250,1,1,0,1,1,1,1,1
9.271165625,1,1,0,0,1,1,1,1
9.271170333,1,1,1,0,1,1,1,1
9.271175250,1,1,0,0,1,1,1,1
9.271180333,1,1,1,0,1,1,1,1
9.271185250,1,1,0,0,1,1,1,1
9.271185750,1,1,0,1,1,1,1,1
9.271190333,1,1,1,1,1,1,1,1
9.271195250,1,1,0,1,1,1,1,1
9.271195625,1,1,0,0,1,1,1,1
9.271200375,1,1,1,0,1,1,1,1
9.271205250,1,1,0,0,1,1,1,1
9.271210375,1,1,1,0,1,1,1,1
9.271215292,1,1,0,0,1,1,1,1
9.271220792,1,1,0,1,1,1,1,1
9.271225625,1,1,1,1,1,1,1,1
9.271230542,1,1,0,1,1,1,1,1
9.271230875,1,1,0,0,1,1,1,1
9.271235625,1,1,1,0,1,1,1,1
9.271240542,1,1,0,0,1,1,1,1
9.271241000,1,1,0,1,1,1,1,1
9.271245625,1,1,1,1,1,1,1,1
9.271250542,1,1,0,1,1,1,1,1
9.271255625,1,1,1,1,1,1,1,1
9.271260542,1,1,0,1,1,1,1,1
9.271260917,1,1,0,0,1,1,1,1
9.271265625,1,1,1,0,1,1,1,1
9.271270542,1,1,0,0,1,1,1,1
9.271275625,1,1,1,0,1,1,1,1
9.271280542,1,1,0,0,1,1,1,1
9.271281000,1,1,0,1,1,1,1,1
9.271285625,1,1,1,1,1,1,1,1
9.271290542,1,1,0,1,1,1,1,1
9.271295625,1,1,1,1,1,1,1,1
9.271300542,1,1,0,1,1,1,1,1
9.271300750,1,1,0,0,1,1,1,1
9.271305625,1,1,1,0,1,1,1,1
9.271310542,1,1,0,0,1,1,1,1
9.271310917,1,1,0,1,1,1,1,1
9.271320000,1,1,1,1,1,1,1,1
9.271325625,1,1,1,0,1,1,1,1
9.271330667,1,1,0,0,1,1,1,1
9.271331208,1,1,0,1,1,1,1,1
9.271331625,1,1,0,0,1,1,1,1
9.271336833,1,1,1,0,1,1,1,1
9.271341750,1,1,0,0,1,1,1,1
9.271342208,1,1,0,1,1,1,1,1
9.271346833,1,1,1,1,1,1,1,1
9.271351750,1,1,0,1,1,1,1,1
9.271352125,1,1,0,0,1,1,1,1
9.271356833,1,1,1,0,1,1,1,1
9.271361750,1,1,0,0,1,1,1,1
9.271362208,1,1,0,1,1,1,1,1
9.271366833,1,1,1,1,1,1,1,1
9.271371750,1,1,0,1,1,1,1,1
9.271372125,1,1,0,0,1,1,1,1
9.271376833,1,1,1,0,1,1,1,1
9.271381750,1,1,0,0,1,1,1,1
9.271386833,1,1,1,0,1,1,1,1
9.271391750,1,1,0,0,1,1,1,1
9.271392250,1,1,0,1,1,1,1,1
9.271396833,1,1,1,1,1,1,1,1
9.271401750,1,1,0,1,1,1,1,1
9.271406833,1,1,1,1,1,1,1,1
9.271411750,1,1,0,1,1,1,1,1
9.271411958,1,1,0,0,1,1,1,1
9.271416875,1,1,1,0,1,1,1,1
9.271421750,1,1,0,0,1,1,1,1
9.271431125,1,1,1,0,1,1,1,1
9.271436042,1,1,0,0,1,1,1,1
9.271441125,1,1,1,0,1,1,1,1
9.271446042,1,1,0,0,1,1,1,1
9.271446375,1,1,0,1,1,1,1,1
9.271451125,1,1,1,1,1,1,1,1
9.271456042,1,1,0,1,1,1,1,1
9.271461125,1,1,1,1,1,1,1,1
9.271466042,1,1,0,1,1,1,1,1
9.271466250,1,1,0,0,1,1,1,1
9.271471125,1,1,1,0,1,1,1,1
9.271476042,1,1,0,0,1,1,1,1
9.271481125,1,1,1,0,1,1,1,1
9.271486042,1,1,0,0,1,1,1,1
9.271491125,1,1,1,0,1,1,1,1
9.271496042,1,1,0,0,1,1,1,1
9.271496417,1,1,0,1,1,1,1,1
9.271501125,1,1,1,1,1,1,1,1
9.271506042,1,1,0,1,1,1,1,1
9.271511125,1,1,1,1,1,1,1,1
9.271516042,1,1,0,1,1,1,1,1
9.271522042,1,1,0,0,1,1,1,1
9.271526708,1,1,1,0,1,1,1,1
9.271532375,1,1,1,1,1,1,1,1
9.271557375,1,1,1,0,1,1,1,1
9.271562417,1,1,0,0,1,1,1,1
9.271572042,1,1,1,0,1,1,1,1
9.271576958,1,1,0,0,1,1,1,1
9.271577417,1,1,0,1,1,1,1,1
9.271582042,1,1,1,1,1,1,1,1
9.271586958,1,1,0,1,1,1,1,1
9.271587292,1,1,0,0,1,1,1,1
9.271592042,1,1,1,0,1,1,1,1
9.271596958,1,1,0,0,1,1,1,1
9.271597417,1,1,0,1,1,1,1,1
9.271602042,1,1,1,1,1,1,1,1
9.271606958,1,1,0,1,1,1,1,1
9.271607292,1,1,0,0,1,1,1,1
9.271612042,1,1,1,0,1,1,1,1
9.271616958,1,1,0,0,1,1,1,1
9.271622042,1,1,1,0,1,1,1,1
9.271626958,1,1,0,0,1,1,1,1
9.271627417,1,1,0,1,1,1,1,1
9.271632042,1,1,1,1,1,1,1,1
9.271636958,1,1,0,1,1,1,1,1
9.271637333,1,1,0,0,1,1,1,1
9.271642042,1,1,1,0,1,1,1,1
9.271646958,1,1,0,0,1,1,1,1
9.271652042,1,1,1,0,1,1,1,1
9.271656958,1,1,0,0,1,1,1,1
9.271662417,1,1,0,1,1,1,1,1
9.271667250,1,1,1,1,1,1,1,1
9.271672167,1,1,0,1,1,1,1,1
9.271672500,1,1,0,0,1,1,1,1
9.271677250,1,1,1,0,1,1,1,1
9.271682167,1,1,0,0,1,1,1,1
9.271682625,1,1,0,1,1,1,1,1
9.271687250,1,1,1,1,1,1,1,1
9.271692167,1,1,0,1,1,1,1,1
9.271697250,1,1,1,1,1,1,1,1
9.271702167,1,1,0,1,1,1,1,1
9.271702542,1,1,0,0,1,1,1,1
9.271707250,1,1,1,0,1,1,1,1
9.271712167,1,1,0,0,1,1,1,1
9.271712625,1,1,0,1,1,1,1,1
9.271717250,1,1,1,1,1,1,1,1
9.271722167,1,1,0,1,1,1,1,1
9.271722542,1,1,0,0,1,1,1,1
9.271727250,1,1,1,0,1,1,1,1
9.271732167,1,1,0,0,1,1,1,1
9.271737250,1,1,1,0,1,1,1,1
9.271742167,1,1,0,0,1,1,1,1
9.271747250,1,1,1,0,1,1,1,1
9.271752167,1,1,0,0,1,1,1,1
9.271752542,1,1,0,1,1,1,1,1
9.271761625,1,1,1,1,1,1,1,1
9.271767250,1,1,1,0,1,1,1,1
9.271772292,1,1,0,0,1,1,1,1
9.271778083,1,1,1,0,1,1,1,1
9.271783000,1,1,0,0,1,1,1,1
9.271783458,1,1,0,1,1,1,1,1
9.271788083,1,1,1,1,1,1,1,1
9.271793000,1,1,0,1,1,1,1,1
9.271793375,1,1,0,0,1,1,1,1
9.271798083,1,1,1,0,1,1,1,1
9.271803000,1,1,0,0,1,1,1,1
9.271803458,1,1,0,1,1,1,1,1
9.271808083,1,1,1,1,1,1,1,1
9.271813000,1,1,0,1,1,1,1,1
9.271813375,1,1,0,0,1,1,1,1
9.271818083,1,1,1,0,1,1,1,1
9.271823000,1,1,0,0,1,1,1,1
9.271828083,1,1,1,0,1,1,1,1
9.271833000,1,1,0,0,1,1,1,1
9.271833500,1,1,0,1,1,1,1,1
9.271838083,1,1,1,1,1,1,1,1
9.271843000,1,1,0,1,1,1,1,1
9.271848125,1,1,1,1,1,1,1,1
9.271853000,1,1,0,1,1,1,1,1
9.271853208,1,1,0,0,1,1,1,1
9.271858125,1,1,1,0,1,1,1,1
9.271863042,1,1,0,0,1,1,1,1
9.271863500,1,1,0,1,1,1,1,1
9.271872542,1,1,1,1,1,1,1,1
9.271877458,1,1,0,1,1,1,1,1
9.271877667,1,1,0,0,1,1,1,1
9.271882542,1,1,1,0,1,1,1,1
9.271887458,1,1,0,0,1,1,1,1
9.271892542,1,1,1,0,1,1,1,1
9.271897458,1,1,0,0,1,1,1,1
9.271902542,1,1,1,0,1,1,1,1
9.271907458,1,1,0,0,1,1,1,1
9.271912583,1,1,1,0,1,1,1,1
9.271917458,1,1,0,0,1,1,1,1
9.271922583,1,1,1,0,1,1,1,1
9.271927458,1,1,0,0,1,1,1,1
9.271932583,1,1,1,0,1,1,1,1
9.271937500,1,1,0,0,1,1,1,1
9.271942583,1,1,1,0,1,1,1,1
9.271947500,1,1,0,0,1,1,1,1
9.271952583,1,1,1,0,1,1,1,1
9.271957500,1,1,0,0,1,1,1,1
9.271967875,1,1,1,0,1,1,1,1
9.271972792,1,1,0,0,1,1,1,1
9.271977917,1,1,1,0,1,1,1,1
9.271982792,1,1,0,0,1,1,1,1
9.271987917,1,1,1,0,1,1,1,1
9.271992792,1,1,0,0,1,1,1,1
9.271997917,1,1,1,0,1,1,1,1
9.272002833,1,1,0,0,1,1,1,1
9.272007917,1,1,1,0,1,1,1,1
9.272012833,1,1,0,0,1,1,1,1
9.272017917,1,1,1,0,1,1,1,1
9.272022833,1,1,0,0,1,1,1,1
9.272023167,1,1,0,1,1,1,1,1
9.272027917,1,1,1,1,1,1,1,1
9.272032833,1,1,0,1,1,1,1,1
9.272033042,1,1,0,0,1,1,1,1
9.272037917,1,1,1,0,1,1,1,1
9.272042833,1,1,0,0,1,1,1,1
9.272043167,1,1,0,1,1,1,1,1
9.272047917,1,1,1,1,1,1,1,1
9.272052833,1,1,0,1,1,1,1,1
9.272058833,1,1,0,0,1,1,1,1
9.272063500,1,1,1,0,1,1,1,1
9.272069167,1,1,1,1,1,1,1,1
9.272099167,1,1,1,0,1,1,1,1
9.272104208,1,1,0,0,1,1,1,1
9.272113792,1,1,1,0,1,1,1,1
9.272118708,1,1,0,0,1,1,1,1
9.272119208,1,1,0,1,1,1,1,1
9.272123792,1,1,1,1,1,1,1,1
9.272128708,1,1,0,1,1,1,1,1
9.272129083,1,1,0,0,1,1,1,1
9.272133833,1,1,1,0,1,1,1,1
9.272138708,1,1,0,0,1,1,1,1
9.272139208,1,1,0,1,1,1,1,1
9.272143833,1,1,1,1,1,1,1,1
9.272148750,1,1,0,1,1,1,1,1
9.272149083,1,1,0,0,1,1,1,1
9.272153833,1,1,1,0,1,1,1,1
9.272158750,1,1,0,0,1,1,1,1
9.272163833,1,1,1,0,1,1,1,1
9.272168750,1,1,0,0,1,1,1,1
9.272169208,1,1,0,1,1,1,1,1
9.272173833,1,1,1,1,1,1,1,1
9.272178750,1,1,0,1,1,1,1,1
9.272179083,1,1,0,0,1,1,1,1
9.272183833,1,1,1,0,1,1,1,1
9.272188750,1,1,0,0,1,1,1,1
9.272193833,1,1,1,0,1,1,1,1
9.272198750,1,1,0,0,1,1,1,1
9.272204292,1,1,0,1,1,1,1,1
9.272209083,1,1,1,1,1,1,1,1
9.272214000,1,1,0,1,1,1,1,1
9.272214375,1,1,0,0,1,1,1,1
9.272219083,1,1,1,0,1,1,1,1
9.272224000,1,1,0,0,1,1,1,1
9.272224458,1,1,0,1,1,1,1,1
9.272229083,1,1,1,1,1,1,1,1
9.272234000,1,1,0,1,1,1,1,1
9.272239083,1,1,1,1,1,1,1,1
9.272244000,1,1,0,1,1,1,1,1
9.272244375,1,1,0,0,1,1,1,1
9.272249083,1,1,1,0,1,1,1,1
9.272254000,1,1,0,0,1,1,1,1
9.272254500,1,1,0,1,1,1,1,1
9.272259083,1,1,1,1,1,1,1,1
